project_id,exact_duplicate_flag,exact_duplicate_project_ids,potential_duplicate_flag,similarity_score,duplicate_reason,similar_project_id
WS/MP524/2024-2025/151569,False,[],False,0.0,,
WS/MP524/2024-2025/151570,False,[],False,0.0,,
WS/MP524/2024-2025/151573,False,[],False,0.0,,
WS/MP524/2024-2025/151574,False,[],False,0.0,,
WS/MP18094/2025-2026/151575,False,[],False,0.0,,
WS/MP524/2024-2025/151577,False,[],False,0.0,,
WS/MP524/2024-2025/151578,False,[],False,0.0,,
WS/MP524/2024-2025/151581,False,[],False,0.0,,
WS/MP524/2024-2025/151582,False,[],False,0.0,,
WS/MP18228/2024-2025/151583,False,[],False,0.0,,
WS/MP18228/2024-2025/151585,False,[],False,0.0,,
WS/MP18228/2024-2025/151586,False,[],False,0.0,,
WS/MP18228/2024-2025/151587,False,[],False,0.0,,
WS/MP18228/2024-2025/151588,False,[],False,0.0,,
WS/MP18228/2024-2025/151589,False,[],False,0.0,,
WS/MP18228/2024-2025/151590,False,[],False,0.0,,
WS/MP18228/2024-2025/151591,False,[],False,0.0,,
WS/MP18228/2024-2025/151592,False,[],False,0.0,,
WS/MP18228/2024-2025/151593,False,[],False,0.0,,
WS/MP18228/2024-2025/151594,False,[],False,0.0,,
WS/MP18228/2024-2025/151595,False,[],False,0.0,,
WS/MP18228/2024-2025/151596,False,[],False,0.0,,
WS/MP18228/2024-2025/151597,False,[],False,0.0,,
WS/MP18228/2024-2025/151598,False,[],False,0.0,,
WS/MP18228/2024-2025/151599,False,[],False,0.0,,
WS/MP18228/2024-2025/151600,False,[],False,0.0,,
WS/MP18228/2024-2025/151601,False,[],False,0.0,,
WS/MP18228/2024-2025/151602,False,[],False,0.0,,
WS/MP422/2024-2025/151603,True,"['WS/MP422/2024-2025/151604', 'WS/MP422/2024-2025/151605', 'WS/MP422/2024-2025/151606']",True,1.0,Exact description duplicate within the same constituency.,WS/MP422/2024-2025/151606
WS/MP422/2024-2025/151604,True,"['WS/MP422/2024-2025/151603', 'WS/MP422/2024-2025/151605', 'WS/MP422/2024-2025/151606']",True,1.0,Exact description duplicate within the same constituency.,WS/MP422/2024-2025/151606
WS/MP422/2024-2025/151605,True,"['WS/MP422/2024-2025/151603', 'WS/MP422/2024-2025/151604', 'WS/MP422/2024-2025/151606']",True,1.0,Exact description duplicate within the same constituency.,WS/MP422/2024-2025/151606
WS/MP422/2024-2025/151606,True,"['WS/MP422/2024-2025/151603', 'WS/MP422/2024-2025/151604', 'WS/MP422/2024-2025/151605']",True,1.0,Exact description duplicate within the same constituency.,WS/MP422/2024-2025/151605
WS/MP18228/2024-2025/151607,False,[],False,0.0,,
WS/MP640/2026-2027/151609,False,[],False,0.0,,
WS/MP640/2026-2027/151610,False,[],False,0.0,,
WS/MP640/2026-2027/151611,False,[],False,0.0,,
WS/MP640/2026-2027/151612,False,[],False,0.0,,
WS/MP640/2026-2027/151613,False,[],False,0.0,,
WS/MP18045/2025-2026/151614,True,"['WS/MP18045/2025-2026/151615', 'WS/MP18045/2025-2026/151616', 'WS/MP18045/2025-2026/151617', 'WS/MP18045/2025-2026/151618', 'WS/MP18045/2025-2026/151619', 'WS/MP18045/2025-2026/151620', 'WS/MP18045/2025-2026/151621', 'WS/MP18045/2025-2026/151622', 'WS/MP18045/2025-2026/151623', 'WS/MP18045/2025-2026/151624', 'WS/MP18045/2025-2026/151625', 'WS/MP18045/2025-2026/151626', 'WS/MP18045/2025-2026/151627', 'WS/MP18045/2025-2026/151628', 'WS/MP18045/2025-2026/151629', 'WS/MP18045/2025-2026/151630', 'WS/MP18045/2025-2026/151631', 'WS/MP18045/2025-2026/151632', 'WS/MP18045/2025-2026/151729', 'WS/MP18045/2025-2026/151730']",True,1.0,Exact description duplicate within the same constituency.,WS/MP18045/2025-2026/151730
WS/MP18045/2025-2026/151615,True,"['WS/MP18045/2025-2026/151614', 'WS/MP18045/2025-2026/151616', 'WS/MP18045/2025-2026/151617', 'WS/MP18045/2025-2026/151618', 'WS/MP18045/2025-2026/151619', 'WS/MP18045/2025-2026/151620', 'WS/MP18045/2025-2026/151621', 'WS/MP18045/2025-2026/151622', 'WS/MP18045/2025-2026/151623', 'WS/MP18045/2025-2026/151624', 'WS/MP18045/2025-2026/151625', 'WS/MP18045/2025-2026/151626', 'WS/MP18045/2025-2026/151627', 'WS/MP18045/2025-2026/151628', 'WS/MP18045/2025-2026/151629', 'WS/MP18045/2025-2026/151630', 'WS/MP18045/2025-2026/151631', 'WS/MP18045/2025-2026/151632', 'WS/MP18045/2025-2026/151729', 'WS/MP18045/2025-2026/151730']",True,1.0,Exact description duplicate within the same constituency.,WS/MP18045/2025-2026/151730
WS/MP18045/2025-2026/151616,True,"['WS/MP18045/2025-2026/151614', 'WS/MP18045/2025-2026/151615', 'WS/MP18045/2025-2026/151617', 'WS/MP18045/2025-2026/151618', 'WS/MP18045/2025-2026/151619', 'WS/MP18045/2025-2026/151620', 'WS/MP18045/2025-2026/151621', 'WS/MP18045/2025-2026/151622', 'WS/MP18045/2025-2026/151623', 'WS/MP18045/2025-2026/151624', 'WS/MP18045/2025-2026/151625', 'WS/MP18045/2025-2026/151626', 'WS/MP18045/2025-2026/151627', 'WS/MP18045/2025-2026/151628', 'WS/MP18045/2025-2026/151629', 'WS/MP18045/2025-2026/151630', 'WS/MP18045/2025-2026/151631', 'WS/MP18045/2025-2026/151632', 'WS/MP18045/2025-2026/151729', 'WS/MP18045/2025-2026/151730']",True,1.0,Exact description duplicate within the same constituency.,WS/MP18045/2025-2026/151730
WS/MP18045/2025-2026/151617,True,"['WS/MP18045/2025-2026/151614', 'WS/MP18045/2025-2026/151615', 'WS/MP18045/2025-2026/151616', 'WS/MP18045/2025-2026/151618', 'WS/MP18045/2025-2026/151619', 'WS/MP18045/2025-2026/151620', 'WS/MP18045/2025-2026/151621', 'WS/MP18045/2025-2026/151622', 'WS/MP18045/2025-2026/151623', 'WS/MP18045/2025-2026/151624', 'WS/MP18045/2025-2026/151625', 'WS/MP18045/2025-2026/151626', 'WS/MP18045/2025-2026/151627', 'WS/MP18045/2025-2026/151628', 'WS/MP18045/2025-2026/151629', 'WS/MP18045/2025-2026/151630', 'WS/MP18045/2025-2026/151631', 'WS/MP18045/2025-2026/151632', 'WS/MP18045/2025-2026/151729', 'WS/MP18045/2025-2026/151730']",True,1.0,Exact description duplicate within the same constituency.,WS/MP18045/2025-2026/151730
WS/MP18045/2025-2026/151618,True,"['WS/MP18045/2025-2026/151614', 'WS/MP18045/2025-2026/151615', 'WS/MP18045/2025-2026/151616', 'WS/MP18045/2025-2026/151617', 'WS/MP18045/2025-2026/151619', 'WS/MP18045/2025-2026/151620', 'WS/MP18045/2025-2026/151621', 'WS/MP18045/2025-2026/151622', 'WS/MP18045/2025-2026/151623', 'WS/MP18045/2025-2026/151624', 'WS/MP18045/2025-2026/151625', 'WS/MP18045/2025-2026/151626', 'WS/MP18045/2025-2026/151627', 'WS/MP18045/2025-2026/151628', 'WS/MP18045/2025-2026/151629', 'WS/MP18045/2025-2026/151630', 'WS/MP18045/2025-2026/151631', 'WS/MP18045/2025-2026/151632', 'WS/MP18045/2025-2026/151729', 'WS/MP18045/2025-2026/151730']",True,1.0,Exact description duplicate within the same constituency.,WS/MP18045/2025-2026/151730
WS/MP18045/2025-2026/151619,True,"['WS/MP18045/2025-2026/151614', 'WS/MP18045/2025-2026/151615', 'WS/MP18045/2025-2026/151616', 'WS/MP18045/2025-2026/151617', 'WS/MP18045/2025-2026/151618', 'WS/MP18045/2025-2026/151620', 'WS/MP18045/2025-2026/151621', 'WS/MP18045/2025-2026/151622', 'WS/MP18045/2025-2026/151623', 'WS/MP18045/2025-2026/151624', 'WS/MP18045/2025-2026/151625', 'WS/MP18045/2025-2026/151626', 'WS/MP18045/2025-2026/151627', 'WS/MP18045/2025-2026/151628', 'WS/MP18045/2025-2026/151629', 'WS/MP18045/2025-2026/151630', 'WS/MP18045/2025-2026/151631', 'WS/MP18045/2025-2026/151632', 'WS/MP18045/2025-2026/151729', 'WS/MP18045/2025-2026/151730']",True,1.0,Exact description duplicate within the same constituency.,WS/MP18045/2025-2026/151730
WS/MP18045/2025-2026/151620,True,"['WS/MP18045/2025-2026/151614', 'WS/MP18045/2025-2026/151615', 'WS/MP18045/2025-2026/151616', 'WS/MP18045/2025-2026/151617', 'WS/MP18045/2025-2026/151618', 'WS/MP18045/2025-2026/151619', 'WS/MP18045/2025-2026/151621', 'WS/MP18045/2025-2026/151622', 'WS/MP18045/2025-2026/151623', 'WS/MP18045/2025-2026/151624', 'WS/MP18045/2025-2026/151625', 'WS/MP18045/2025-2026/151626', 'WS/MP18045/2025-2026/151627', 'WS/MP18045/2025-2026/151628', 'WS/MP18045/2025-2026/151629', 'WS/MP18045/2025-2026/151630', 'WS/MP18045/2025-2026/151631', 'WS/MP18045/2025-2026/151632', 'WS/MP18045/2025-2026/151729', 'WS/MP18045/2025-2026/151730']",True,1.0,Exact description duplicate within the same constituency.,WS/MP18045/2025-2026/151730
WS/MP18045/2025-2026/151621,True,"['WS/MP18045/2025-2026/151614', 'WS/MP18045/2025-2026/151615', 'WS/MP18045/2025-2026/151616', 'WS/MP18045/2025-2026/151617', 'WS/MP18045/2025-2026/151618', 'WS/MP18045/2025-2026/151619', 'WS/MP18045/2025-2026/151620', 'WS/MP18045/2025-2026/151622', 'WS/MP18045/2025-2026/151623', 'WS/MP18045/2025-2026/151624', 'WS/MP18045/2025-2026/151625', 'WS/MP18045/2025-2026/151626', 'WS/MP18045/2025-2026/151627', 'WS/MP18045/2025-2026/151628', 'WS/MP18045/2025-2026/151629', 'WS/MP18045/2025-2026/151630', 'WS/MP18045/2025-2026/151631', 'WS/MP18045/2025-2026/151632', 'WS/MP18045/2025-2026/151729', 'WS/MP18045/2025-2026/151730']",True,1.0,Exact description duplicate within the same constituency.,WS/MP18045/2025-2026/151730
WS/MP18045/2025-2026/151622,True,"['WS/MP18045/2025-2026/151614', 'WS/MP18045/2025-2026/151615', 'WS/MP18045/2025-2026/151616', 'WS/MP18045/2025-2026/151617', 'WS/MP18045/2025-2026/151618', 'WS/MP18045/2025-2026/151619', 'WS/MP18045/2025-2026/151620', 'WS/MP18045/2025-2026/151621', 'WS/MP18045/2025-2026/151623', 'WS/MP18045/2025-2026/151624', 'WS/MP18045/2025-2026/151625', 'WS/MP18045/2025-2026/151626', 'WS/MP18045/2025-2026/151627', 'WS/MP18045/2025-2026/151628', 'WS/MP18045/2025-2026/151629', 'WS/MP18045/2025-2026/151630', 'WS/MP18045/2025-2026/151631', 'WS/MP18045/2025-2026/151632', 'WS/MP18045/2025-2026/151729', 'WS/MP18045/2025-2026/151730']",True,1.0,Exact description duplicate within the same constituency.,WS/MP18045/2025-2026/151730
WS/MP18045/2025-2026/151623,True,"['WS/MP18045/2025-2026/151614', 'WS/MP18045/2025-2026/151615', 'WS/MP18045/2025-2026/151616', 'WS/MP18045/2025-2026/151617', 'WS/MP18045/2025-2026/151618', 'WS/MP18045/2025-2026/151619', 'WS/MP18045/2025-2026/151620', 'WS/MP18045/2025-2026/151621', 'WS/MP18045/2025-2026/151622', 'WS/MP18045/2025-2026/151624', 'WS/MP18045/2025-2026/151625', 'WS/MP18045/2025-2026/151626', 'WS/MP18045/2025-2026/151627', 'WS/MP18045/2025-2026/151628', 'WS/MP18045/2025-2026/151629', 'WS/MP18045/2025-2026/151630', 'WS/MP18045/2025-2026/151631', 'WS/MP18045/2025-2026/151632', 'WS/MP18045/2025-2026/151729', 'WS/MP18045/2025-2026/151730']",True,1.0,Exact description duplicate within the same constituency.,WS/MP18045/2025-2026/151730
WS/MP18045/2025-2026/151624,True,"['WS/MP18045/2025-2026/151614', 'WS/MP18045/2025-2026/151615', 'WS/MP18045/2025-2026/151616', 'WS/MP18045/2025-2026/151617', 'WS/MP18045/2025-2026/151618', 'WS/MP18045/2025-2026/151619', 'WS/MP18045/2025-2026/151620', 'WS/MP18045/2025-2026/151621', 'WS/MP18045/2025-2026/151622', 'WS/MP18045/2025-2026/151623', 'WS/MP18045/2025-2026/151625', 'WS/MP18045/2025-2026/151626', 'WS/MP18045/2025-2026/151627', 'WS/MP18045/2025-2026/151628', 'WS/MP18045/2025-2026/151629', 'WS/MP18045/2025-2026/151630', 'WS/MP18045/2025-2026/151631', 'WS/MP18045/2025-2026/151632', 'WS/MP18045/2025-2026/151729', 'WS/MP18045/2025-2026/151730']",True,1.0,Exact description duplicate within the same constituency.,WS/MP18045/2025-2026/151730
WS/MP18045/2025-2026/151625,True,"['WS/MP18045/2025-2026/151614', 'WS/MP18045/2025-2026/151615', 'WS/MP18045/2025-2026/151616', 'WS/MP18045/2025-2026/151617', 'WS/MP18045/2025-2026/151618', 'WS/MP18045/2025-2026/151619', 'WS/MP18045/2025-2026/151620', 'WS/MP18045/2025-2026/151621', 'WS/MP18045/2025-2026/151622', 'WS/MP18045/2025-2026/151623', 'WS/MP18045/2025-2026/151624', 'WS/MP18045/2025-2026/151626', 'WS/MP18045/2025-2026/151627', 'WS/MP18045/2025-2026/151628', 'WS/MP18045/2025-2026/151629', 'WS/MP18045/2025-2026/151630', 'WS/MP18045/2025-2026/151631', 'WS/MP18045/2025-2026/151632', 'WS/MP18045/2025-2026/151729', 'WS/MP18045/2025-2026/151730']",True,1.0,Exact description duplicate within the same constituency.,WS/MP18045/2025-2026/151730
WS/MP18045/2025-2026/151626,True,"['WS/MP18045/2025-2026/151614', 'WS/MP18045/2025-2026/151615', 'WS/MP18045/2025-2026/151616', 'WS/MP18045/2025-2026/151617', 'WS/MP18045/2025-2026/151618', 'WS/MP18045/2025-2026/151619', 'WS/MP18045/2025-2026/151620', 'WS/MP18045/2025-2026/151621', 'WS/MP18045/2025-2026/151622', 'WS/MP18045/2025-2026/151623', 'WS/MP18045/2025-2026/151624', 'WS/MP18045/2025-2026/151625', 'WS/MP18045/2025-2026/151627', 'WS/MP18045/2025-2026/151628', 'WS/MP18045/2025-2026/151629', 'WS/MP18045/2025-2026/151630', 'WS/MP18045/2025-2026/151631', 'WS/MP18045/2025-2026/151632', 'WS/MP18045/2025-2026/151729', 'WS/MP18045/2025-2026/151730']",True,1.0,Exact description duplicate within the same constituency.,WS/MP18045/2025-2026/151730
WS/MP18045/2025-2026/151627,True,"['WS/MP18045/2025-2026/151614', 'WS/MP18045/2025-2026/151615', 'WS/MP18045/2025-2026/151616', 'WS/MP18045/2025-2026/151617', 'WS/MP18045/2025-2026/151618', 'WS/MP18045/2025-2026/151619', 'WS/MP18045/2025-2026/151620', 'WS/MP18045/2025-2026/151621', 'WS/MP18045/2025-2026/151622', 'WS/MP18045/2025-2026/151623', 'WS/MP18045/2025-2026/151624', 'WS/MP18045/2025-2026/151625', 'WS/MP18045/2025-2026/151626', 'WS/MP18045/2025-2026/151628', 'WS/MP18045/2025-2026/151629', 'WS/MP18045/2025-2026/151630', 'WS/MP18045/2025-2026/151631', 'WS/MP18045/2025-2026/151632', 'WS/MP18045/2025-2026/151729', 'WS/MP18045/2025-2026/151730']",True,1.0,Exact description duplicate within the same constituency.,WS/MP18045/2025-2026/151730
WS/MP18045/2025-2026/151628,True,"['WS/MP18045/2025-2026/151614', 'WS/MP18045/2025-2026/151615', 'WS/MP18045/2025-2026/151616', 'WS/MP18045/2025-2026/151617', 'WS/MP18045/2025-2026/151618', 'WS/MP18045/2025-2026/151619', 'WS/MP18045/2025-2026/151620', 'WS/MP18045/2025-2026/151621', 'WS/MP18045/2025-2026/151622', 'WS/MP18045/2025-2026/151623', 'WS/MP18045/2025-2026/151624', 'WS/MP18045/2025-2026/151625', 'WS/MP18045/2025-2026/151626', 'WS/MP18045/2025-2026/151627', 'WS/MP18045/2025-2026/151629', 'WS/MP18045/2025-2026/151630', 'WS/MP18045/2025-2026/151631', 'WS/MP18045/2025-2026/151632', 'WS/MP18045/2025-2026/151729', 'WS/MP18045/2025-2026/151730']",True,1.0,Exact description duplicate within the same constituency.,WS/MP18045/2025-2026/151730
WS/MP18045/2025-2026/151629,True,"['WS/MP18045/2025-2026/151614', 'WS/MP18045/2025-2026/151615', 'WS/MP18045/2025-2026/151616', 'WS/MP18045/2025-2026/151617', 'WS/MP18045/2025-2026/151618', 'WS/MP18045/2025-2026/151619', 'WS/MP18045/2025-2026/151620', 'WS/MP18045/2025-2026/151621', 'WS/MP18045/2025-2026/151622', 'WS/MP18045/2025-2026/151623', 'WS/MP18045/2025-2026/151624', 'WS/MP18045/2025-2026/151625', 'WS/MP18045/2025-2026/151626', 'WS/MP18045/2025-2026/151627', 'WS/MP18045/2025-2026/151628', 'WS/MP18045/2025-2026/151630', 'WS/MP18045/2025-2026/151631', 'WS/MP18045/2025-2026/151632', 'WS/MP18045/2025-2026/151729', 'WS/MP18045/2025-2026/151730']",True,1.0,Exact description duplicate within the same constituency.,WS/MP18045/2025-2026/151730
WS/MP18045/2025-2026/151630,True,"['WS/MP18045/2025-2026/151614', 'WS/MP18045/2025-2026/151615', 'WS/MP18045/2025-2026/151616', 'WS/MP18045/2025-2026/151617', 'WS/MP18045/2025-2026/151618', 'WS/MP18045/2025-2026/151619', 'WS/MP18045/2025-2026/151620', 'WS/MP18045/2025-2026/151621', 'WS/MP18045/2025-2026/151622', 'WS/MP18045/2025-2026/151623', 'WS/MP18045/2025-2026/151624', 'WS/MP18045/2025-2026/151625', 'WS/MP18045/2025-2026/151626', 'WS/MP18045/2025-2026/151627', 'WS/MP18045/2025-2026/151628', 'WS/MP18045/2025-2026/151629', 'WS/MP18045/2025-2026/151631', 'WS/MP18045/2025-2026/151632', 'WS/MP18045/2025-2026/151729', 'WS/MP18045/2025-2026/151730']",True,1.0,Exact description duplicate within the same constituency.,WS/MP18045/2025-2026/151730
WS/MP18045/2025-2026/151631,True,"['WS/MP18045/2025-2026/151614', 'WS/MP18045/2025-2026/151615', 'WS/MP18045/2025-2026/151616', 'WS/MP18045/2025-2026/151617', 'WS/MP18045/2025-2026/151618', 'WS/MP18045/2025-2026/151619', 'WS/MP18045/2025-2026/151620', 'WS/MP18045/2025-2026/151621', 'WS/MP18045/2025-2026/151622', 'WS/MP18045/2025-2026/151623', 'WS/MP18045/2025-2026/151624', 'WS/MP18045/2025-2026/151625', 'WS/MP18045/2025-2026/151626', 'WS/MP18045/2025-2026/151627', 'WS/MP18045/2025-2026/151628', 'WS/MP18045/2025-2026/151629', 'WS/MP18045/2025-2026/151630', 'WS/MP18045/2025-2026/151632', 'WS/MP18045/2025-2026/151729', 'WS/MP18045/2025-2026/151730']",True,1.0,Exact description duplicate within the same constituency.,WS/MP18045/2025-2026/151730
WS/MP18045/2025-2026/151632,True,"['WS/MP18045/2025-2026/151614', 'WS/MP18045/2025-2026/151615', 'WS/MP18045/2025-2026/151616', 'WS/MP18045/2025-2026/151617', 'WS/MP18045/2025-2026/151618', 'WS/MP18045/2025-2026/151619', 'WS/MP18045/2025-2026/151620', 'WS/MP18045/2025-2026/151621', 'WS/MP18045/2025-2026/151622', 'WS/MP18045/2025-2026/151623', 'WS/MP18045/2025-2026/151624', 'WS/MP18045/2025-2026/151625', 'WS/MP18045/2025-2026/151626', 'WS/MP18045/2025-2026/151627', 'WS/MP18045/2025-2026/151628', 'WS/MP18045/2025-2026/151629', 'WS/MP18045/2025-2026/151630', 'WS/MP18045/2025-2026/151631', 'WS/MP18045/2025-2026/151729', 'WS/MP18045/2025-2026/151730']",True,1.0,Exact description duplicate within the same constituency.,WS/MP18045/2025-2026/151730
WS/MP313/2024-2025/151643,False,[],False,0.0,,
WS/MP313/2024-2025/151644,False,[],False,0.0,,
WS/MP18100/2024-2025/151650,False,[],False,0.0,,
WS/MP18100/2024-2025/151651,False,[],False,0.0,,
WS/MP18100/2024-2025/151652,False,[],False,0.0,,
WS/MP18100/2024-2025/151653,False,[],False,0.0,,
WS/MP18235/2024-2025/151655,False,[],False,0.0,,
WS/MP18235/2024-2025/151656,False,[],False,0.0,,
WS/MP18235/2024-2025/151657,False,[],False,0.0,,
WS/MP18161/2024-2025/151704,False,[],False,0.0,,
WS/MP654/2024-2025/151713,False,[],False,0.0,,
WS/MP654/2024-2025/151714,False,[],False,0.0,,
WS/MP429/2024-2025/151715,False,[],False,0.0,,
WS/MP429/2024-2025/151716,False,[],False,0.0,,
WS/MP429/2024-2025/151717,False,[],False,0.0,,
WS/MP429/2024-2025/151718,False,[],False,0.0,,
WS/MP429/2024-2025/151719,False,[],False,0.0,,
WS/MP429/2024-2025/151720,False,[],False,0.0,,
WS/MP429/2024-2025/151721,False,[],False,0.0,,
WS/MP429/2024-2025/151722,False,[],False,0.0,,
WS/MP429/2024-2025/151723,False,[],False,0.0,,
WS/MP429/2024-2025/151724,False,[],False,0.0,,
WS/MP429/2024-2025/151725,False,[],False,0.0,,
WS/MP429/2024-2025/151726,False,[],False,0.0,,
WS/MP429/2024-2025/151727,False,[],False,0.0,,
WS/MP429/2024-2025/151728,False,[],False,0.0,,
WS/MP18045/2025-2026/151729,True,"['WS/MP18045/2025-2026/151614', 'WS/MP18045/2025-2026/151615', 'WS/MP18045/2025-2026/151616', 'WS/MP18045/2025-2026/151617', 'WS/MP18045/2025-2026/151618', 'WS/MP18045/2025-2026/151619', 'WS/MP18045/2025-2026/151620', 'WS/MP18045/2025-2026/151621', 'WS/MP18045/2025-2026/151622', 'WS/MP18045/2025-2026/151623', 'WS/MP18045/2025-2026/151624', 'WS/MP18045/2025-2026/151625', 'WS/MP18045/2025-2026/151626', 'WS/MP18045/2025-2026/151627', 'WS/MP18045/2025-2026/151628', 'WS/MP18045/2025-2026/151629', 'WS/MP18045/2025-2026/151630', 'WS/MP18045/2025-2026/151631', 'WS/MP18045/2025-2026/151632', 'WS/MP18045/2025-2026/151730']",True,1.0,Exact description duplicate within the same constituency.,WS/MP18045/2025-2026/151730
WS/MP18045/2025-2026/151730,True,"['WS/MP18045/2025-2026/151614', 'WS/MP18045/2025-2026/151615', 'WS/MP18045/2025-2026/151616', 'WS/MP18045/2025-2026/151617', 'WS/MP18045/2025-2026/151618', 'WS/MP18045/2025-2026/151619', 'WS/MP18045/2025-2026/151620', 'WS/MP18045/2025-2026/151621', 'WS/MP18045/2025-2026/151622', 'WS/MP18045/2025-2026/151623', 'WS/MP18045/2025-2026/151624', 'WS/MP18045/2025-2026/151625', 'WS/MP18045/2025-2026/151626', 'WS/MP18045/2025-2026/151627', 'WS/MP18045/2025-2026/151628', 'WS/MP18045/2025-2026/151629', 'WS/MP18045/2025-2026/151630', 'WS/MP18045/2025-2026/151631', 'WS/MP18045/2025-2026/151632', 'WS/MP18045/2025-2026/151729']",True,1.0,Exact description duplicate within the same constituency.,WS/MP18045/2025-2026/151729
WS/MP18094/2025-2026/151735,False,[],False,0.0,,
WS/MP18094/2025-2026/151736,False,[],False,0.0,,
WS/MP18380/2024-2025/151738,False,[],False,0.0,,
WS/MP18380/2024-2025/151739,False,[],False,0.0,,
WS/MP18380/2024-2025/151740,False,[],False,0.0,,
WS/MP18380/2024-2025/151741,False,[],False,0.0,,
WS/MP18380/2024-2025/151742,False,[],False,0.0,,
WS/MP18380/2024-2025/151743,False,[],False,0.0,,
WS/MP18380/2024-2025/151744,False,[],False,0.0,,
WS/MP18380/2024-2025/151745,False,[],False,0.0,,
WS/MP18380/2024-2025/151746,False,[],False,0.0,,
WS/MP18380/2024-2025/151747,False,[],False,0.0,,
WS/MP18380/2024-2025/151748,False,[],False,0.0,,
WS/MP18380/2024-2025/151749,False,[],False,0.0,,
WS/MP18380/2024-2025/151750,False,[],False,0.0,,
WS/MP18380/2024-2025/151751,False,[],False,0.0,,
WS/MP18380/2024-2025/151752,False,[],False,0.0,,
WS/MP18380/2024-2025/151753,False,[],False,0.0,,
WS/MP18094/2025-2026/151757,False,[],False,0.0,,
WS/MP18380/2024-2025/151759,False,[],False,0.0,,
WS/MP18380/2024-2025/151760,False,[],False,0.0,,
WS/MP18380/2024-2025/151761,False,[],False,0.0,,
WS/MP18380/2024-2025/151762,False,[],False,0.0,,
WS/MP18380/2024-2025/151763,False,[],False,0.0,,
WS/MP18380/2024-2025/151764,False,[],False,0.0,,
WS/MP18380/2024-2025/151765,False,[],False,0.0,,
WS/MP18380/2024-2025/151766,False,[],False,0.0,,
WS/MP18380/2024-2025/151767,False,[],False,0.0,,
WS/MP18380/2024-2025/151768,False,[],False,0.0,,
WS/MP18380/2024-2025/151769,False,[],False,0.0,,
WS/MP18380/2024-2025/151770,False,[],False,0.0,,
WS/MP18380/2024-2025/151771,False,[],False,0.0,,
WS/MP18380/2024-2025/151772,False,[],False,0.0,,
WS/MP18380/2024-2025/151773,False,[],False,0.0,,
WS/MP18380/2024-2025/151774,False,[],False,0.0,,
WS/MP18380/2024-2025/151775,False,[],False,0.0,,
WS/MP18380/2024-2025/151776,False,[],False,0.0,,
WS/MP18380/2024-2025/151777,False,[],False,0.0,,
WS/MP18380/2024-2025/151778,False,[],False,0.0,,
WS/MP18380/2024-2025/151779,False,[],False,0.0,,
WS/MP18380/2024-2025/151780,False,[],False,0.0,,
WS/MP18380/2024-2025/151781,False,[],False,0.0,,
WS/MP18380/2024-2025/151782,False,[],False,0.0,,
WS/MP18193/2024-2025/151783,False,[],False,0.0,,
WS/MP18193/2025-2026/151790,False,[],False,0.0,,
WS/MP761/2024-2025/151793,False,[],False,0.0,,
WS/MP18193/2024-2025/151796,False,[],False,0.0,,
WS/MP761/2024-2025/151799,False,[],False,0.0,,
WS/MP18193/2025-2026/151801,False,[],False,0.0,,
WS/MP18380/2024-2025/151802,False,[],False,0.0,,
WS/MP18380/2024-2025/151803,False,[],False,0.0,,
WS/MP18380/2024-2025/151804,False,[],False,0.0,,
WS/MP18380/2024-2025/151805,False,[],False,0.0,,
WS/MP18380/2024-2025/151806,False,[],False,0.0,,
WS/MP18380/2024-2025/151807,False,[],False,0.0,,
WS/MP18380/2024-2025/151808,False,[],False,0.0,,
WS/MP18380/2024-2025/151809,False,[],False,0.0,,
WS/MP18380/2024-2025/151810,False,[],False,0.0,,
WS/MP18380/2024-2025/151811,False,[],False,0.0,,
WS/MP18380/2024-2025/151812,False,[],False,0.0,,
WS/MP18380/2024-2025/151813,False,[],False,0.0,,
WS/MP18380/2024-2025/151814,False,[],False,0.0,,
WS/MP18380/2024-2025/151815,False,[],False,0.0,,
WS/MP18380/2024-2025/151816,False,[],False,0.0,,
WS/MP18380/2024-2025/151817,False,[],False,0.0,,
WS/MP18380/2024-2025/151818,False,[],False,0.0,,
WS/MP18380/2024-2025/151819,False,[],False,0.0,,
WS/MP18380/2024-2025/151820,False,[],False,0.0,,
WS/MP18380/2024-2025/151821,False,[],False,0.0,,
WS/MP18380/2024-2025/151822,False,[],False,0.0,,
WS/MP18380/2024-2025/151823,False,[],False,0.0,,
WS/MP18380/2024-2025/151824,False,[],False,0.0,,
WS/MP18380/2024-2025/151825,False,[],False,0.0,,
WS/MP18380/2024-2025/151826,False,[],False,0.0,,
WS/MP18380/2024-2025/151827,False,[],False,0.0,,
WS/MP18380/2024-2025/151828,False,[],False,0.0,,
WS/MP18380/2024-2025/151829,False,[],False,0.0,,
WS/MP18380/2024-2025/151830,False,[],False,0.0,,
WS/MP18380/2024-2025/151831,False,[],False,0.0,,
WS/MP18108/2025-2026/151835,False,[],False,0.0,,
WS/MP18108/2024-2025/151836,False,[],False,0.0,,
WS/MP18324/2024-2025/151842,False,[],False,0.0,,
WS/MP18324/2024-2025/151873,False,[],False,0.0,,
WS/MP18108/2024-2025/151874,False,[],False,0.0,,
WS/MP18324/2024-2025/151875,False,[],False,0.0,,
WS/MP18324/2024-2025/151880,False,[],False,0.0,,
WS/MP18265/2025-2026/151882,False,[],False,0.0,,
WS/MP18324/2024-2025/151883,False,[],False,0.0,,
